pass2_index,input_url,normalized_input_url,shuffle_sha256,pass1_occurrence_count,source_pass1_indices,source_sheet_rows,source_company_names,pass1_dataset,pass1_state,pass1_page_id,pass1_total_count,pass1_results_count,pass1_is_result_complete,pass1_error,pass1_captcha_required,pass1_system_status
590,https://www.facebook.com/uniwigsonline/info,https://www.facebook.com/uniwigsonline/info,9202379549a901381354dc0f2563ade456034fb2c1f4cfe1fb7bec11ad9253bc,1,708,742,uniwigs,partial-803,zero,582604325124459,0,0,true,,false,NO_KNOWN_ISSUES
591,https://www.facebook.com/youngstownclothingco,https://www.facebook.com/youngstownclothingco,925a4bf9db6f21df5d9aaf931a5eaea18091006ab43d7e8677863443a0d8adc1,1,9,10,Youngstown Clothing Co.,partial-803,positive,1011247878914328,1,1,true,,false,NO_KNOWN_ISSUES
592,https://www.facebook.com/honeyswim,https://www.facebook.com/honeyswim,926702454ae773e174604f79a6021b75631f61a674fcfa88c8bfe8966aee563b,1,462,494,Honey Swim,continuation-209,positive,101114636284096,163,27,false,,false,NO_KNOWN_ISSUES
593,https://www.facebook.com/pages/Childrenchiccom/1379367195536456,https://www.facebook.com/pages/childrenchiccom/1379367195536456,92706fe555bdc1d6eb31fa75891dd9ae7e011b2dbe14c9d7448329482f6a5f55,1,819,853,Childrenchic,partial-803,positive,1379367195536456,28,28,true,,false,NO_KNOWN_ISSUES
594,https://www.facebook.com/shopmickeysgirl,https://www.facebook.com/shopmickeysgirl,93090b79a76eca51a541d2f520f34e494a0abb17399c68c2a7b0d3d04df685b9,1,164,165,MG Jewelry,partial-803,positive,130542420323656,20,20,true,,false,NO_KNOWN_ISSUES
595,https://www.facebook.com/Yesaet,https://www.facebook.com/yesaet,9319ba1daedab9cb3030f3e336959346e74cbda016263cc511febd9825fba1d0,1,11,12,YESAET,continuation-209,error,,,,,no_items,,
596,https://www.facebook.com/BETTERWITHAGE.CO,https://www.facebook.com/betterwithage.co,93a4f4f33912c5f1a160417ecef9e882bd0b47b4fdf719899c8259a5d76d51c9,1,623,656,*Better With Age,partial-803,zero,229038410846978,0,0,true,,false,NO_KNOWN_ISSUES
597,https://www.facebook.com/CombatCorner,https://www.facebook.com/combatcorner,93e527ccacf666652e50289e15e8ea4c2df883ab61317b7b2dfc322c5155b1a0,1,583,616,Combat Corner Professional,partial-803,positive,81474078270,125,30,false,,false,NO_KNOWN_ISSUES
598,https://www.facebook.com/DeuceBrand,https://www.facebook.com/deucebrand,9408518fdce4b8ecbf9b2dda1b70f06b74bb7eb1cb892c1d654b1720dfbf8b8a,1,937,971,Deuce Brand,partial-803,positive,193757452225,50,30,false,,false,NO_KNOWN_ISSUES
599,https://www.facebook.com/pinkolive,https://www.facebook.com/pinkolive,9425baaba157bed8835c6a130757f2e2c09a85743f8f1a7c04611d8667bb07d8,1,777,811,Pink Olive,partial-803,zero,48622272808,0,0,true,,false,NO_KNOWN_ISSUES
600,https://www.facebook.com/earnestsewnyc,https://www.facebook.com/earnestsewnyc,945c39f8b4e2ff777aa9df60e5032f64ed6e9cbef990008d09d73e1a7e2833d8,1,542,575,Earnest Sewn,partial-803,zero,259017756437,0,0,true,,false,NO_KNOWN_ISSUES
601,https://www.facebook.com/OtteNY,https://www.facebook.com/otteny,94a86a29bfd999066830ed731dae8daa19e7887cc7d6a452784442fea7aacf2b,1,830,864,OTTE NEW YORK,partial-803,zero,91863537504,0,0,true,,false,NO_KNOWN_ISSUES
602,https://www.facebook.com/laticoleathers,https://www.facebook.com/laticoleathers,94e7894aefb6ec9ac96f504c37aa708b9cf1ff38c647d37f7619757ace2e21e9,1,876,910,Latico Leathers,partial-803,positive,106868946012729,132,30,false,,false,NO_KNOWN_ISSUES
603,https://www.facebook.com/domandbomb,https://www.facebook.com/domandbomb,950183576765a136f59bd24b88af4a6cc902074cf10912b45951d37172b186ad,1,551,584,dom+bomb,continuation-209,zero,103775568899510,0,0,true,,false,NO_KNOWN_ISSUES
604,https://www.facebook.com/ellesthelabel,https://www.facebook.com/ellesthelabel,9559bf3af8274a8837f009e6fdc63ef40786c81f21d489834ee06cb47e44146f,1,533,566,ELLES,continuation-209,positive,642935572232621,21,21,true,,false,NO_KNOWN_ISSUES
605,https://www.facebook.com/comeauxcaps,https://www.facebook.com/comeauxcaps,9619589dae7a95402344e7f38bcef5cf47a22325d19bff43cdbe54862c2f26f4,1,942,976,Comeaux Caps,partial-803,zero,494785290655220,0,0,true,,false,NO_KNOWN_ISSUES
606,https://www.facebook.com/xenaworkwear,https://www.facebook.com/xenaworkwear,96258363ad4a27bb143afb5b32fa54c0b27249fa130d87fbbec68810f93dd8dc,1,691,725,Xena Workwear,partial-803,positive,418630832275682,18,18,true,,false,NO_KNOWN_ISSUES
607,https://www.facebook.com/jivathletics,https://www.facebook.com/jivathletics,96521d1e41f20f30c4049e2e806b6a99064dadf98b1236967746407bc980111b,1,435,467,JIV Athletics,continuation-209,positive,1649086748719579,16,16,true,,false,NO_KNOWN_ISSUES
608,https://www.facebook.com/babynoomie,https://www.facebook.com/babynoomie,96cd433ff33220a04e8339febef2c7e4c84d196603c42a444f32bc335289cd1f,1,636,669,Baby Noomie,partial-803,zero,730482580358002,0,0,true,,false,NO_KNOWN_ISSUES
609,https://www.facebook.com/wearenonetheless,https://www.facebook.com/wearenonetheless,96efc4dfd01c5492eb574de8451ad3e25c9522d5f02759b4ca3d572e922f9bd1,1,43,44,NONE•THELESS,partial-803,zero,104203892383838,0,0,true,,false,NO_KNOWN_ISSUES
610,https://www.facebook.com/jumpsuitstyle,https://www.facebook.com/jumpsuitstyle,970865b579f273986c6dc5f6530d307f0b6fc1a01d9a28bc20b94da7093a91c9,1,885,919,Ripley Rader,partial-803,zero,311795315897994,0,0,true,,false,NO_KNOWN_ISSUES
611,https://www.facebook.com/ownbosssupplyco,https://www.facebook.com/ownbosssupplyco,970ad8c6d47dbad9023a4ce639fd0fcf22e8e87b651d51afde7e708d7430c5c2,1,324,356,Own Boss Supply Co,continuation-209,positive,107137544510590,166,28,false,,false,NO_KNOWN_ISSUES
612,https://www.facebook.com/bornscumclothingco,https://www.facebook.com/bornscumclothingco,9747c8748b3d4ce38f0d4f07c9e2790a4773c942f765073f4ecededd739b9ed0,1,962,996,Born Scum,partial-803,positive,444450809032825,265,30,false,,false,NO_KNOWN_ISSUES
613,https://www.facebook.com/jeaniusjackets,https://www.facebook.com/jeaniusjackets,97817a5a9b6b05af0a19af71b1dd58138a6241c1a804c3f958b179710c12fd05,1,437,469,Jeanius Jackets,partial-803,zero,104500495732717,0,0,true,,false,NO_KNOWN_ISSUES
614,https://www.facebook.com/people/Bluecrest-Clothing/61571817200965,https://www.facebook.com/people/bluecrest-clothing/61571817200965,97debb372e96e0dcee37a63f088378737b88efc8d24700321c87bd17946d8d9c,1,271,303,Bluecrest Clothing,continuation-209,positive,462630866944564,46,30,false,,false,NO_KNOWN_ISSUES
615,https://www.facebook.com/people/Go-Outdoor-Nation/100089781911045,https://www.facebook.com/people/go-outdoor-nation/100089781911045,9832cb305f9b26549ddb1fbb15fa26ac1a5df9e99b448bc0c7ebdc8e2226e3fa,1,265,297,Outdoor Nation Unlimited,partial-803,zero,113366298322386,0,0,true,,false,NO_KNOWN_ISSUES
616,https://www.facebook.com/moanaluuofficial,https://www.facebook.com/moanaluuofficial,9855b854c6452230fcf5984cde0b918225e812b0b3a5e4b08c433862361bdfdb,1,367,399,MoAnA Luu,partial-803,zero,101680535138102,0,0,true,,false,NO_KNOWN_ISSUES
617,https://www.facebook.com/StrafeOuterwear,https://www.facebook.com/strafeouterwear,9899229f62261659fa7b2ad40da6bb3793fa018d2c321c6eb6f92ecf438d9563,1,125,126,Strafe Outerwear,partial-803,positive,103943949676758,3,3,true,,false,NO_KNOWN_ISSUES
618,https://www.facebook.com/marinamoscone,https://www.facebook.com/marinamoscone,9950326775cb44b873a48969ba7296634b559c1ad14b7556fe4e1230f7648c32,1,860,894,Marina Moscone,partial-803,zero,1507546886213733,0,0,true,,false,NO_KNOWN_ISSUES
619,https://www.facebook.com/Islandtribe2012,https://www.facebook.com/islandtribe2012,9a305eac2083b8bfbe0cafe3de447af4955aff6df0e5272032bac44161e9fb66,1,444,476,IslandTribe,partial-803,zero,284673354946653,0,0,true,,false,NO_KNOWN_ISSUES
620,https://www.facebook.com/Tropic-of-C-1418405131603013,https://www.facebook.com/tropic-of-c-1418405131603013,9a61d51a29acab87040220fd546fd27dc2deb079b1d048505d725748baffdf79,1,77,78,Tropic of C,partial-803,positive,1418405131603013,47,27,false,,false,NO_KNOWN_ISSUES
621,https://www.facebook.com/PFFlyers,https://www.facebook.com/pfflyers,9a79b8e10ed34b944010bf4130a7b979be63d673318db3346d6169ff5988ac6e,1,252,284,P.F. Flyers,partial-803,positive,182308431790534,78,30,false,,false,NO_KNOWN_ISSUES
622,https://www.facebook.com/AlignOrthoticsClinic,https://www.facebook.com/alignorthoticsclinic,9ab826c4ff6680f74a3e1c8635763f0f9b331de7236092d263efca31579957cb,1,998,1032,Align Custom Fit,continuation-209,error,,,,,no_items,,
623,https://www.facebook.com/skitheeast.net,https://www.facebook.com/skitheeast.net,9ab96de785c4180e4cdbe36b780613b795d8578eb07e4b17b40678dbad0830bf,1,744,778,Ski The East,partial-803,positive,51113666587,34,30,false,,false,NO_KNOWN_ISSUES
624,https://www.facebook.com/Miguelina-391551560102,https://www.facebook.com/miguelina-391551560102,9ad084daeae0b479f3ba87abc2668b1ab2fae86c67623b8ef9a6d3f6005ffa36,1,373,405,Miguelina Inc,partial-803,zero,391551560102,0,0,true,,false,NO_KNOWN_ISSUES
625,https://www.facebook.com/p/The-House-of-Leon-100089703575466,https://www.facebook.com/p/the-house-of-leon-100089703575466,9b105519e70a4e7729ed8a580c0e0f4350ef8b28d96a809485f7cb3906ae85e1,1,291,323,Leon Footwear,partial-803,positive,100293142974764,13,13,true,,false,NO_KNOWN_ISSUES
626,https://www.facebook.com/thepointsb02127,https://www.facebook.com/thepointsb02127,9b58d58441c7baf0b74d115f794a3cfa8affbffae6aaa91b237197402ba88604,1,94,95,The Point Clothing Lounge,partial-803,positive,101125739497258,6,6,true,,false,NO_KNOWN_ISSUES
627,https://www.facebook.com/petitepalomaofficial,https://www.facebook.com/petitepalomaofficial,9bcbc92e32776b1d05de1e1c9fa3d3481a07a9ed18b2df062fce2ddb31e85d0f,1,253,285,Petite Paloma,partial-803,positive,106140228908816,19,19,true,,false,NO_KNOWN_ISSUES
628,https://www.facebook.com/shopify,https://www.facebook.com/shopify,9bcd9c783c4ebe1c46991a401c3acc49ec6c76c07ac13850e5f40477c2a8171d,3,170|171|172,171|172|173,Social Threads|Berriez|Ike Behar Apparel and Design,partial-803,positive,20409006880,3132,30,false,,false,NO_KNOWN_ISSUES
629,https://www.facebook.com/KottonSpa.clothing,https://www.facebook.com/kottonspa.clothing,9be5baca82f10e79396f6496fc7692db683a0fb5a7855fe9620e3aa1121bfd94,1,419,451,KottonSpa™️,partial-803,positive,879005925294912,13,12,true,,false,NO_KNOWN_ISSUES
630,https://www.facebook.com/yathletics,https://www.facebook.com/yathletics,9c66bfe0ba047115668366a60a5328bcb3d8678ea0ad7ca37ab18c61fae3542c,1,13,14,Y Athletics Inc.,continuation-209,error,,,,,no_items,,
631,https://www.facebook.com/wearebraave.co,https://www.facebook.com/wearebraave.co,9cd17de7b026aecd37fea0ed34f57a95e1f4e319d7d59d8c102120710884f8bc,1,45,46,braave,partial-803,zero,1695528794020171,0,0,true,,false,NO_KNOWN_ISSUES
632,https://www.facebook.com/la.vie.apres.lamour,https://www.facebook.com/la.vie.apres.lamour,9cda5865c57aa3b27bbe2d1fac5c7e968c60be41759c44a4767db3f3f86a354b,1,415,447,la vie après l'amour,partial-803,zero,164928120801762,0,0,true,,false,NO_KNOWN_ISSUES
633,https://www.facebook.com/nycsaddlery,https://www.facebook.com/nycsaddlery,9cde0e76c8faaffe43ea6f166e4fbd60d556c8c71e9804b16f04df949381b588,1,335,367,Manhattan Saddlery,partial-803,zero,134914913224026,0,0,true,,false,NO_KNOWN_ISSUES
634,https://www.facebook.com/Kyrgies,https://www.facebook.com/kyrgies,9ce196a5e3077a9555142d21dde293a1080d4eeecb54068cc2e1cd0ca4269651,2,416|417,448|449,Kyrgies|Kyrgies,partial-803,positive,208367389649149,69,26,false,,false,NO_KNOWN_ISSUES
635,https://www.facebook.com/pages/French-Cuff-Boutique/159736372743,https://www.facebook.com/pages/french-cuff-boutique/159736372743,9d004924d4792f3ddab391ddc2f986958e72777965c129d6611370cc220e39af,1,809,843,French Cuff Boutique,partial-803,positive,159736372743,1,1,true,,false,NO_KNOWN_ISSUES
636,https://www.facebook.com/sahroo.official,https://www.facebook.com/sahroo.official,9d2116d8b49e40130ea37b13a3dfdcecd0cf084690a6ac6c99b514a841e33e58,1,201,204,sahroo,continuation-209,error,,,,,no_items,,
637,https://www.facebook.com/aquaallureco,https://www.facebook.com/aquaallureco,9d2a6cba4bb795a04fab15f8c53e0034ae145b6c2fffa9465f1e3d4233938bcb,1,651,684,Aqua Allure®,partial-803,zero,873426543049991,0,0,true,,false,NO_KNOWN_ISSUES
638,https://www.facebook.com/NEXIdentityInMotion,https://www.facebook.com/nexidentityinmotion,9dba01191af90d1093082f01b71300f7d0fbde32a82fbf2244b0bcc7f80a8522,1,351,383,NEX,partial-803,zero,369540800085762,0,0,true,,false,NO_KNOWN_ISSUES
639,https://www.facebook.com/GymGirlApparel,https://www.facebook.com/gymgirlapparel,9de1abacdf29a6f66481aacd8889af2d759f947064478595e59cd84bd8e3949c,1,480,512,"Gym Girl, Inc.",partial-803,zero,117498695005458,0,0,true,,false,NO_KNOWN_ISSUES
640,https://www.facebook.com/Tomahawkshades,https://www.facebook.com/tomahawkshades,9defdda750cbfcbebd4b7523b541c762a8eaf79e3906b3bf57b5a46cd161e2c7,1,715,749,Tomahawk Shades,partial-803,positive,131304900336493,10,10,true,,false,NO_KNOWN_ISSUES
641,https://www.facebook.com/alhayafashionbazar,https://www.facebook.com/alhayafashionbazar,9df4ad20f5d02c6216bd8c47ad8a319e46de2a7bb065e2469d65a320f5c72c04,1,662,695,Alhaya Fashion,partial-803,zero,110695265160235,0,0,true,,false,NO_KNOWN_ISSUES
642,https://www.facebook.com/ConfluenceRunning,https://www.facebook.com/confluencerunning,9e47543a146c2dbf58e4db6c90af421e8cc31163f967c2a3f035b37b182b4dfe,1,580,613,Confluence Running Company,partial-803,positive,448636031891657,15,15,true,,false,NO_KNOWN_ISSUES
643,https://www.facebook.com/BluffWorks,https://www.facebook.com/bluffworks,9e71aad57081ed288999e03f9271728cef486861361713ec25960097b26966f2,1,614,647,Bluffworks,continuation-209,positive,301871533235473,14,14,true,,false,NO_KNOWN_ISSUES
644,https://www.facebook.com/doublewoodus,https://www.facebook.com/doublewoodus,9ed102276a133b2d59111c926261d10fd581c748e0a62fa00792d8a3937995a7,1,549,582,Doublewood Denim,continuation-209,zero,184867271677678,0,0,true,,false,NO_KNOWN_ISSUES
645,https://www.facebook.com/happinessisinc,https://www.facebook.com/happinessisinc,9f5ab45885e83e9692cddfa49ea7b09056e4d19a2b1ba005cf17879596a6e5d0,1,908,942,Happiness Is Inc.,partial-803,zero,1843712419184929,0,0,true,,false,NO_KNOWN_ISSUES
646,https://www.facebook.com/uvskinz,https://www.facebook.com/uvskinz,a00524790be8ca002b60206d313daa7f931d7a691d09ddff4b360d44f743378d,1,63,64,"UV Skinz, Inc.",continuation-209,positive,299265318433,280,30,false,,false,NO_KNOWN_ISSUES
647,https://www.facebook.com/TheBatikLibrary,https://www.facebook.com/thebatiklibrary,a00cf49912923f02dd18383101e3b63903e16fd12e3a5c6af220b1f3b5f92eb0,1,106,107,The Batik Library,partial-803,zero,103275585061855,0,0,true,,false,NO_KNOWN_ISSUES
648,https://www.facebook.com/LegacyKnittingLK,https://www.facebook.com/legacyknittinglk,a05168ae3b348a881ceca362c467293ef0571fd662d4eeffedabbc348face726,1,406,438,Legacy Knitting,partial-803,zero,108058884667125,0,0,true,,false,NO_KNOWN_ISSUES
649,https://www.facebook.com/meybaofficial,https://www.facebook.com/meybaofficial,a08cb59554035077174cf40bfea1760ec31a7dd60d678f1a3dc776981eb09b53,1,375,407,MEYBA,partial-803,positive,656272337793984,62,30,false,,false,NO_KNOWN_ISSUES
650,https://www.facebook.com/alwaystrophyhunting,https://www.facebook.com/alwaystrophyhunting,a0a905934f66b7a42864b3ca3d517e9f34d7cbd0890ac43a71415caee57192b6,1,657,690,TROPHY HUNTING LLC.,partial-803,positive,107351660637901,5,5,true,,false,NO_KNOWN_ISSUES
651,https://www.facebook.com/perrycoshoes,https://www.facebook.com/perrycoshoes,a1449a0de7faa90ddf10c2cdb1eb802727e0e06eb44b3803c9aca4b53381f34a,1,256,288,PerryCo Shoes,continuation-209,zero,1903725623200634,0,0,true,,false,NO_KNOWN_ISSUES
652,https://www.facebook.com/vertetvogue,https://www.facebook.com/vertetvogue,a14a1cfb7303ab8736d8700bb6f51591562fa870b4d132dca06a39227c1fe508,1,706,740,Vert & Vogue,continuation-209,error,,,,,no_items,,
653,https://www.facebook.com/bodygraffitishop,https://www.facebook.com/bodygraffitishop,a14bd1f3766074f04d8a5b228dc425fa98f102a90143a56fed8ec3c411aae513,1,611,644,Body Graffiti USA,partial-803,zero,640785619418778,0,0,true,,false,NO_KNOWN_ISSUES
654,https://www.facebook.com/pages/Belong-Designs-LLC/177825769019311,https://www.facebook.com/pages/belong-designs-llc/177825769019311,a1b07f4d15a16d70252cb476057a9e77f47ad4bb02a17a1f6d752420707cb7da,1,822,856,Belong Designs,partial-803,positive,177825769019311,2,2,true,,false,NO_KNOWN_ISSUES
655,https://www.facebook.com/pages/Boutique-TAG/337623726258006,https://www.facebook.com/pages/boutique-tag/337623726258006,a1e1ec5bccbc015f4765d7863c4862207dded5b3795571e20419ed35b50da43e,1,821,855,BOUTIQUE TAG,partial-803,zero,337623726258006,0,0,true,,false,NO_KNOWN_ISSUES
656,https://www.facebook.com/shirtstoputah,https://www.facebook.com/shirtstoputah,a2665b109a713c08da0702de0820a87ed9720d208efb6cabdf344385e06b48ec,1,188,189,The Shirt Stop | Screen Printing & Embroidery,partial-803,zero,128110560606979,0,0,true,,false,NO_KNOWN_ISSUES
657,https://www.facebook.com/yumikimshop,https://www.facebook.com/yumikimshop,a2a50b7db4eae8fdabdbb3f6f104b0dea87900e31a45c9b6954543acb44324bd,1,8,9,Yumi Kim,partial-803,positive,86890824053,15,15,true,,false,NO_KNOWN_ISSUES
658,https://www.facebook.com/NoManWalksAlone,https://www.facebook.com/nomanwalksalone,a2c96e3726747c3e65f463777beadc2021f3d6281ff3e470bbf5f731f0f8efe9,1,839,873,No Man Walks Alone,partial-803,positive,314698921973373,34,30,false,,false,NO_KNOWN_ISSUES
659,https://www.facebook.com/piecesassembled,https://www.facebook.com/piecesassembled,a2d34c19f5510a56f745a7dd070b66822aceca7e810ebda91e734c9f911f7389,1,778,812,pieces assembled inc.,partial-803,zero,519918914546472,0,0,true,,false,NO_KNOWN_ISSUES
660,https://www.facebook.com/CALIStrongUSA,https://www.facebook.com/calistrongusa,a2dfbbcb35b82ce53d96f4fbd368bb35e2817bf938fd71bc93ea72aee91ecf57,1,599,632,CALI Strong Inc - The California Sports Company,partial-803,zero,267853866706329,0,0,true,,false,NO_KNOWN_ISSUES
661,https://www.facebook.com/heavenly.essentials.us,https://www.facebook.com/heavenly.essentials.us,a2e15aa98dacdc81bedd8f844815e6dab2757217a70372e5263b5709320c19cc,1,470,502,Heavenly Essentials,partial-803,zero,523106430881106,0,0,true,,false,NO_KNOWN_ISSUES
662,https://www.facebook.com/attickoncept,https://www.facebook.com/attickoncept,a2e5bf8dfdf1c44588e612ddd519854acd5cc37e0524950325c9592a20b21156,1,986,1020,Attic Koncept,partial-803,error,,,,,no_items,,
663,https://www.facebook.com/stylestsystem,https://www.facebook.com/stylestsystem,a3b4c597dc7c28f98336050f0396d823e352d817e4512a1867565b49d6b17745,1,122,123,STYLEST,partial-803,positive,104687738771111,81,29,false,,false,NO_KNOWN_ISSUES
664,https://www.facebook.com/EnvyByAlanEaton,https://www.facebook.com/envybyalaneaton,a3c89e1d58b43f14a0faad755095952b9b185d8a938982aa321a08aeea95d6ca,1,528,561,ENVY by Alan Eaton,partial-803,zero,294669487332150,0,0,true,,false,NO_KNOWN_ISSUES
665,https://www.facebook.com/mademobb,https://www.facebook.com/mademobb,a3de7de998ea58c8d1c7accae9fcdd385b97867087568feab51e201a82c3dff7,1,866,900,MADE MOBB,partial-803,positive,461447090570757,5,5,true,,false,NO_KNOWN_ISSUES
666,https://www.facebook.com/shopcartolina,https://www.facebook.com/shopcartolina,a42d0d3a75650a908c8f11a1bf3b27f4c3439026b0fa3ebb98d55d906797ce26,1,177,178,Cartolina,partial-803,positive,106305328667606,33,30,false,,false,NO_KNOWN_ISSUES
667,https://www.facebook.com/crushboutique,https://www.facebook.com/crushboutique,a43deea07c86826f9f7f82d77a744d17f620568d46c02b12d30df8ccdeeb58b3,1,571,604,Crush Boutique,partial-803,zero,11694488413,0,0,true,,false,NO_KNOWN_ISSUES
668,https://www.facebook.com/getpatchmarks,https://www.facebook.com/getpatchmarks,a448c6f5e160280abf987bcf52d22e6d1d9311241610d54f65126a1fcebf12f5,1,492,525,Patchmarks,partial-803,zero,1031819573571846,0,0,true,,false,NO_KNOWN_ISSUES
669,https://www.facebook.com/allmadeapparel,https://www.facebook.com/allmadeapparel,a4dc609bf83479b7567f62688be72f1f82edd3b53f0ab66ebc217f66f00e6255,1,659,692,Allmade Apparel,partial-803,zero,725481377599490,0,0,true,,false,NO_KNOWN_ISSUES
670,https://www.facebook.com/wanderruffsupplyco,https://www.facebook.com/wanderruffsupplyco,a4e95386607ff90a2cb52e87a385758addd81324358099a1f6070c6078b09352,1,49,50,Wanderruff,partial-803,zero,109090007647565,0,0,true,,false,NO_KNOWN_ISSUES
671,https://www.facebook.com/montauktackle,https://www.facebook.com/montauktackle,a521636c883f0865d67c4744089de23e3c47973da816e1b587e94b44c5fc9710,1,848,882,Montauk Tackle Company,partial-803,positive,77612148266,62,30,false,,false,NO_KNOWN_ISSUES
672,https://www.facebook.com/BisonTrackGear,https://www.facebook.com/bisontrackgear,a5d10a0becb71c467e7887f0f16436af0bebd8a2d5d9ed10c1ed6cf19fd03695,1,618,651,Bison,partial-803,positive,237776106904165,14,14,true,,false,NO_KNOWN_ISSUES
673,https://www.facebook.com/vincentpeachofficial,https://www.facebook.com/vincentpeachofficial,a5e87dd016ef71eff2f4da226b47906ae84d96ac06c8935eea7db3a297735675,1,702,736,Vincent Peach,partial-803,zero,359895257372243,0,0,true,,false,NO_KNOWN_ISSUES
674,https://www.facebook.com/SteadyClothing,https://www.facebook.com/steadyclothing,a6037abc076f5b815aa06feb2d110f5c192c82129f1099b23bc1915292399e34,1,131,132,Steady Clothing,partial-803,zero,75311592477,0,0,true,,false,NO_KNOWN_ISSUES
675,https://www.facebook.com/seatsquare,https://www.facebook.com/seatsquare,a61889b251bbeacf5ef48c55196d16d2e2d4725ea263a322402fd019ac6b0b4a,1,194,195,Seatsquare,partial-803,positive,109037978687025,1,1,true,,false,NO_KNOWN_ISSUES
676,https://www.facebook.com/livekolibri,https://www.facebook.com/livekolibri,a64836892731b81f6b18a4c86e42a094e060e2c25fcfe9b05060bfe63a9d3474,1,398,430,Kolibri,partial-803,zero,177957012057738,0,0,true,,false,NO_KNOWN_ISSUES
677,https://www.facebook.com/dogjoylove,https://www.facebook.com/dogjoylove,a69b428edde3be3507c4c1301ba2b9c69ed42e5c4a89d13ac79a723026a4a12c,1,552,585,DogJoy.Love,partial-803,zero,101695576121000,0,0,true,,false,NO_KNOWN_ISSUES
678,https://www.facebook.com/sentaler,https://www.facebook.com/sentaler,a6d5ef547a4a37c763225ee4c173fc3dd02918ab5f9a2cbb91f72564713eedaf,1,759,793,SENTALER,partial-803,zero,141635105859784,0,0,true,,false,NO_KNOWN_ISSUES
679,https://www.facebook.com/groverrad,https://www.facebook.com/groverrad,a74a2bf0845c675b88346581aaee78c3b0fcc39043f9dc8e6bf5a32dde1736d6,1,482,514,Grover Rad,partial-803,zero,100415855952944,0,0,true,,false,NO_KNOWN_ISSUES
680,https://www.facebook.com/WildflowerCases,https://www.facebook.com/wildflowercases,a752ff948331868ee4b5cc76780f6ad7fe1a677be8ae11fdd1c6b194de7654a3,1,693,727,Wildflower Cases,partial-803,zero,215599945220481,0,0,true,,false,NO_KNOWN_ISSUES
681,https://www.facebook.com/AmericanTrench,https://www.facebook.com/americantrench,a7591eb3266fde6247a367e0d1d6eb99c23fa39b34247764c32729914c2a509c,1,992,1026,American Trench,partial-803,positive,349596571815175,75,30,false,,false,NO_KNOWN_ISSUES
682,https://www.facebook.com/davidalanclothing,https://www.facebook.com/davidalanclothing,a7c17454cd79f5ed590ab3e5dab0052b10791506b92c117ab481d4108ad69cff,1,563,596,David Alan Clothing,partial-803,positive,541580526018971,15,15,true,,false,NO_KNOWN_ISSUES
683,https://www.facebook.com/azusasafety,https://www.facebook.com/azusasafety,a7f6b0912b892f68582d5694c22a3248774bd15093b66330f5d7b8255caf82e6,1,981,1015,Azusa Safety,partial-803,zero,214724985288935,0,0,true,,false,NO_KNOWN_ISSUES
684,https://www.facebook.com/businessnotbullets,https://www.facebook.com/businessnotbullets,a823ffbda6aabb2b708aaad8d6b9a0ed36ab29589c68d268e49f22beb970990f,1,958,992,Combat Flip Flops,continuation-209,error,,,,,no_items,,
685,https://www.facebook.com/moonshaft,https://www.facebook.com/moonshaft,a84540b4205337d1dc0af445ec420e75609e1c30375533d0516628ff964aea52,1,362,394,Moonshaft,partial-803,positive,107649157238486,136,30,false,,false,NO_KNOWN_ISSUES
686,https://www.facebook.com/nosolobrand,https://www.facebook.com/nosolobrand,a84fbb089c115a5fa99e68544878bba9f5e5f63c20283f467e4debc551093ea2,1,340,372,NOSOLO,partial-803,zero,104892625094482,0,0,true,,false,NO_KNOWN_ISSUES
687,https://www.facebook.com/shopgoldengems,https://www.facebook.com/shopgoldengems,a85400a40531e8f4459c021ae42ed3e799f4566848cc58cc73ee179588bdc1ed,1,754,788,Golden Gems,partial-803,positive,1670662849865863,1,1,true,,false,NO_KNOWN_ISSUES
688,https://www.facebook.com/TheCloseoutConnection,https://www.facebook.com/thecloseoutconnection,a8c6275dd3deb69d56f664591a0820a525fa824d6fcf84c799f08cbb8195cfca,1,726,760,Closeout Connection,continuation-209,zero,269461123172211,0,0,true,,false,NO_KNOWN_ISSUES
689,https://www.facebook.com/hopeandmaybyron,https://www.facebook.com/hopeandmaybyron,a8e6d2d7a958085f41d88a287d0be57c35ae14486a6da128c3755af0ae1cade9,1,903,937,HOPE AND MAY,continuation-209,error,,,,,no_items,,
690,https://www.facebook.com/shopocio,https://www.facebook.com/shopocio,a905faaaa6e8654dab870e2f95f236f51716a09dbfc57989e503fe97d7090443,1,752,786,Ocio Leisurewear,partial-803,zero,464551220322014,0,0,true,,false,NO_KNOWN_ISSUES
691,https://www.facebook.com/Kraywoodseyewear,https://www.facebook.com/kraywoodseyewear,a9204a6f638c9d681cbd151c7b9a8d036aa67f2a38a96b98cf6c3e57e3aa2489,1,418,450,Kraywoods Eyewear,partial-803,positive,1229805997116858,1,1,true,,false,NO_KNOWN_ISSUES
